DATABASE_ID	SMILES	MOLECULAR_WEIGHT	JCHEM_AVERAGE_POLARIZABILITY	JCHEM_BIOAVAILABILITY	JCHEM_DONOR_COUNT	JCHEM_FORMAL_CHARGE	JCHEM_NEUTRAL_CHARGE	JCHEM_NUMBER_OF_RINGS	JCHEM_PHYSIOLOGICAL_CHARGE	JCHEM_PKA	JCHEM_PKA_STRONGEST_ACIDIC	JCHEM_PKA_STRONGEST_BASIC	JCHEM_POLAR_SURFACE_AREA	JCHEM_REFRACTIVITY	JCHEM_ROTATABLE_BOND_COUNT
DB11363	CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O	482.6166	56.55946783140417	1	1	0	1	6	1		12.179207025196979	7.592472408258664	72.36	155.1128	3
DB11526	CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC(=CS3)C3=CN=CC=C3)=C2)CC1	498.65	55.326122360102296	1	2	0	1	5	1	16.41309989929668	15.123809274703184	7.84253327028523	73.39000000000001	147.0007	7
DB11581	CC1(C)CCC(CN2CCN(CC2)C2=CC=C(C(=O)NS(=O)(=O)C3=CC=C(NCC4CCOCC4)C(=C3)[N+]([O-])=O)C(OC3=CN=C4NC=CC4=C3)=C2)=C(C1)C1=CC=C(Cl)C=C1	868.45	93.95388281222316	0	3	0		8	0	13.574023476501122	4.191982334610934	7.955635070610022	172.03	238.5852999999999	12
DB11647	[H][C@@]12CC3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)C[C@]1([H])C2	371.345	35.79238365196461	1	5	0	-1	4	-1	7.44822372990286	5.876700249955666	-1.2253997893100994	158.14999999999998	95.1221	1
DB11648	CN1N=CC(Cl)=C1C1=C(Cl)SC(=C1)C(=O)N[C@H](CN)CC1=CC=CC(F)=C1	427.32	40.88994318824628	1	2	0		3	1		13.791791766104424	9.024269371913343	72.94	116.81359999999997	5
DB11651	CN1C(=O)N(C2=C1C=NC1=CC=C(C=C21)C1=CN=C2C=CC=CC2=C1)C1=CC=C(C=C1)C(C)(C)C#N	469.548	51.349255800368084	1	0	0		6	0			4.070342493234384	73.12	138.34539999999998	3
DB11652	CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1	480.532	50.761096962668724	1	2	0		6	0		17.076287402206216	4.57030144786026	110.85000000000001	148.3732	5
DB11663	CS(=O)(=O)N1CCN(CC2=CC3=C(S2)C(=NC(=N3)C2=C3C=NNC3=CC=C2)N2CCOCC2)CC1	513.636	54.30784694484643	1	1	0	0	6	0		11.600977650710895	5.975098002016905	107.55	147.18230000000005	4
DB11666	NC1=CC(=C(C=N1)C1=NC(=NC(=C1)N1CCOCC1)N1CCOCC1)C(F)(F)F	410.3935	39.25452371834102	1	1	0	0	4	0			5.935510292389047	89.63000000000001	103.5829	4
DB11672	COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O	368.3799	38.12302565421615	1	2	0	0	2	0	9.606301832763988	9.08319712281597	-4.355207917841695	93.06	103.8106	8
DB11678	CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O	278.29	24.928094015033032	1	2	0		0	0	14.42764061572851	12.989807576484225	-3.5463876459423735	127.20000000000002	51.983599999999996	7
DB11689	CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO	457.68	40.61258025640025	1	3	0	0	3	0	14.583831901679526	10.261393988051967	5.073792223098743	88.41000000000001	102.61300000000001	6
DB11697	C(CN1CCCC1)OC1=CC=C2NC3=NC=CC(=N3)C3=CC(COC\C=C\COCC1=C2)=CC=C3	472.589	52.321591302384874	1	1	0	1	5	1		14.096381834345566	8.85704273495768	68.74	139.42579999999998	4
DB11703	CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=CC=CC=N1	465.517	50.99602552087383	1	2	0		5	0	19.607191921336526	12.34466982966525	5.00480731438698	118.51	135.7163	5
DB11718	COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C	540.01	54.10723339610997	1	3	0		3	0	14.1072055518073	8.452420498899306	3.0821957349755067	140.12999999999997	145.60169999999997	9
DB11730	CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1	434.548	49.126765638733005	1	2	0		5	1		11.592476971398566	8.865014004686534	91.21	125.59339999999999	5
DB11740	CN1CCN(CC1)C1=CC=C(NC2=NC=C3C(=O)N(CC=C)N(C3=N2)C2=NC(=CC=C2)C(C)(C)O)C=C1	500.607	54.194465593001524	1	2	0		5	1	14.298549674638018	13.69319640908926	7.958182599323903	100.96000000000001	155.9475	7
DB11743	[H][C@](CNC(C)C)(C(=O)N1CCN(CC1)C1=NC=NC2=C1[C@]([H])(C)C[C@@]2([H])O)C1=CC=C(Cl)C=C1	457.996	50.29404531290047	1	2	0	1	4	1		13.683991625397233	9.488182160819962	81.59	127.75929999999998	6
DB11752	[H][C@]12C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@]3([H])C\C(C[C@@]([H])(O3)\C=C\C(C)(C)[C@]3(O)O[C@@]([H])(C\C(=C/C(=O)OC)[C@@H]3OC(=O)\C=C\C=C\CCC)C[C@@]([H])(OC(=O)C[C@H](O)C1)[C@@H](C)O)=C\C(=O)OC)O2	905.044	95.40497916086208	0	4	0	0	4	0	11.575660975406128	10.585157638260217	-2.8358312834899726	240.10999999999996	233.05060000000012	13
DB11757	[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC	384.436	42.27956363469055	1	0	0		3	0			-1.3742527936656175	76.9	107.11169999999998	6
DB11759	[H][C@]1(O)C[C@@]([H])(C[C@@]1([H])COS(N)(=O)=O)N1C=CC2=C(N[C@@]3([H])CCC4=CC=CC=C34)N=CN=C12	443.519	46.2436298230477	1	3	0	1	5	0	14.834350397855205	11.39831624554214	6.037110171476629	132.35999999999999	117.22659999999995	6
DB11760	CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1	380.359	35.82303563143831	1	2	0		5	0	11.438530829060104	9.482976091937143	1.6566239350134295	84.2	111.27019999999999	2
DB11763	O=C(NCC#N)C1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1	414.469	44.22815239475054	1	2	0		4	0	14.780543351274027	14.019202178665537	2.6212381541919503	103.16999999999999	118.46079999999998	6
DB11772	COC1=CC=C(Cl)C(NC2=C(NS(=O)(=O)C3=CC(NC(=O)C(C)(C)N)=CC=C3)N=C3C=CC=CC3=N2)=C1	541.02	52.893473214323976	1	4	0		4	0	12.271564710989423	5.989901734538064	8.48264582483274	148.33	142.09370000000004	7
DB11775	CN(C)C[C@@H](NC(=O)N1CC2=C(NN=C2NC2=C3SC=CC3=NC(C)=N2)C1(C)C)C1=CC=CC=C1	490.63	53.894175572354335	1	3	0		5	1	14.407510614503963	10.357797981455859	8.10337736239086	102.07000000000001	139.29369999999997	6
DB11781	CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)C1=CC=CC=C1	406.479	42.87564327700272	1	4	0		2	0	12.048865424963962	8.610944122412421	-2.19757166818889	124.96	105.1308	10
DB11782	CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1CC1=C(NC2=CC(F)=CC=C12)C1=C(C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)C2=CC=C(F)C=C2N1	806.957	86.23056901807485	0	8	0		6	2	12.852050177488024	12.277033441862043	8.90364687909102	194.92	214.65020000000013	15
DB11787	CC(C)(C)CN1C(N)=NC2=CC=C(N=C12)C1=C(NC(=N1)C(C)(C)C)C1=CC=C(F)C=C1	420.536	46.75622561252744	1	2	0		4	0		11.831410355950585	4.411464945230665	85.41	120.69709999999999	5
DB11791	CNC(=O)C1=C(F)C=C(C=C1)C1=NN2C(CC3=CC4=C(C=C3)N=CC=C4)=CN=C2N=C1	412.428	42.103917027865634	1	1	0	0	5	0		12.768465376983022	4.54604467173301	85.07	125.27250000000001	4
DB11793	NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1	320.396	36.39791908298065	1	2	0	1	4	1		14.027908995250424	10.084748201269733	72.94	94.9203	3
DB11794	CNCC1=CC=C(C=C1)C1=NOC(=C1)C1=NC(=CN=C1N)C1=CC=C(C=C1)S(=O)(=O)C(C)C	463.56	50.75552106386192	1	2	0		4	1	18.37770001618734	16.519290814298213	9.222828092017512	124.0	128.6232	7
DB11800	COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1	454.863	44.259333796867544	1	2	0		4	0	17.325542566105597	8.274400409804507	5.890234087140727	107.74000000000001	120.85130000000001	6
DB11805	CN1CCN(CCOC2=CC3=C(C(NC4=C(Cl)C=CC5=C4OCO5)=NC=N3)C(OC3CCOCC3)=C2)CC1	542.026	57.309721033796	1	1	0	1	6	1		12.610002786198814	7.7948196987268465	90.44000000000003	143.643	8
DB11828	CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC=C(OCC4=CC=CC=N4)C(Cl)=C3)=C(C=NC2=C1)C#N	557.05	58.09770476262372	0	2	0		4	1	18.147341982676366	12.553538901239406	8.806088778564186	112.4	157.28609999999998	11
DB11841	NC1=CC=CC=C1NC(=O)C1=CC=C(CNC(=O)OCC2=CN=CC=C2)C=C1	376.416	39.39024445101273	1	3	0		3	0	14.252611797900549	13.536236037523246	4.737803867770191	106.34	108.28839999999998	7
DB11853	CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1	623.64	62.4381788867902	1	2	0	1	5	1	18.35998751709252	9.073927217217653	7.690019374194183	129.23	160.92359999999996	9
DB11886	CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1	560.475	58.50626067764091	1	2	0		4	1	17.39741846693039	9.983893229482073	8.234905907327525	95.09	152.7095	8
DB11890	CC(C)[C@@H]1N(C)C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC1=O	588.666	59.80167627525174	0	8	0		2	0	10.61911799765917	3.5854800014828627	12.018206855943424	235.90999999999997	159.96560000000005	9
DB11893	NC(=O)[C@@H](CCC(F)(F)F)N(CC1=CC=C(C=C1F)C1=NOC=N1)S(=O)(=O)C1=CC=C(Cl)C=C1	520.88	44.95564593416717	1	1	0		3	0		14.024325338584848	-2.3972131627802336	119.39	125.97930000000001	9
DB11899	CN1C=C(C=N1)C1=C2N=C([C@@H]3CCCNC3)C(Br)=C(N)N2N=C1	376.262	35.95049486734574	1	2	0		4	1			9.573037710472	86.06	114.2588	2
DB11901	CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F	477.44	43.44369263291651	1	1	0		4	0		13.053725703081092	-0.7478180773878739	89.33000000000001	113.5955	4
DB11911	CC1=CC=CC(=N1)C1=NN2CCCC2=C1C1=C2C=C(C=CC2=NC=C1)C(N)=O	369.428	39.49555450686644	1	1	0		5	0		14.581795861330761	3.362285274257005	86.69	117.86619999999996	2
DB11919	NC1=NC(OCC2=CC=CC=C2)=C2N=CNC2=N1	241.2486	24.628429388228955	1	2	0		3	0	17.012717576686025	8.979466817755707	4.712806002172376	89.71	67.62110000000001	3
DB11925	CNC(=O)C1=CC(=CC=C1)C1=CC=C2C(N=C(N=C2N2CCOC[C@@H]2C)N2CCOC[C@@H]2C)=N1	462.554	51.346881723191956	1	1	0		5	0		14.843255039278539	2.003147468330689	92.71000000000001	133.05899999999997	4
DB11942	FC(F)(F)C1=CC(=CC(=C1)C1=NN(\C=C/C(=O)NNC2=NC=CN=C2)C=N1)C(F)(F)F	443.313	35.607587965581615	1	2	0		3	0	15.950288031022154	12.182111849408605	1.3404857838702748	97.62	120.00430000000003	7
DB11952	C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1	416.87	42.20050502348157	1	2	0		5	0	16.10158095439894	9.8624789737905	3.9893334568703964	86.8	118.52790000000002	4
DB11958	C[C@@H](O)COC1=CN2N=CN=C(OC3=CC=C4NC(C)=CC4=C3F)C2=C1C	370.384	37.81998101807521	1	2	0		4	0	16.59474595815243	14.826877968059684	2.0367585470603746	84.67	110.0215	5
DB11962	O=C1NC(=O)\C(S1)=C\C1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1	333.37	33.268694855668485	1	1	0		4	0		7.903142756550284	4.967404455497792	71.95	93.12159999999999	2
DB11963	COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1	469.939	49.06077188194706	1	2	0		4	1	16.115669109915906	12.499619329291487	8.552490803633487	79.38000000000001	129.91230000000002	7
DB11967	CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO	441.233	38.55413298009003	1	3	0		3	0	14.280310577011278	10.260148711013084	5.298529505570586	88.41000000000001	98.02459999999999	6
DB11969	CN1N=CC(Cl)=C1C1=C(Cl)OC(=C1)C(=O)N[C@H](CN)CC1=CC=C(F)C(F)=C1	429.25	39.38428374269353	1	2	0		3	1		14.039191670409696	9.024120380860888	86.08	113.37219999999998	5
DB11978	CN1CC[C@H](C[C@@H]1C1=NC2=CC=CC=C2N1)NC(=O)NC1=CC=C(C=C1)C#N	374.448	40.73166405589009	1	3	0	0	4	0	13.262448862966705	11.393769688120896	6.665548277270102	96.83999999999999	108.26250000000003	3
DB11986	CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1	560.65	60.40702185778537	0	3	0		6	1	14.586340077139017	12.38818156157522	7.783154497407746	85.52	161.23809999999995	7
DB12001	CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1	506.606	54.746005320074296	1	1	0		5	1		10.272513027429259	7.944387256053441	75.0	141.26479999999998	7
DB12015	CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F	441.47	42.75314599063451	1	2	0		3	0	15.455118652030967	7.793255919169194	2.8100842665906907	101.21000000000001	105.84720000000002	5
DB12021	CCC1=C2N=C(C=C(NCC3=CC=C[N+]([O-])=C3)N2N=C1)N1CCCC[C@H]1CCO	396.495	44.17909965967925	1	2	0		4	0		15.923358770525525	4.627146910237245	92.63	126.34289999999997	7
DB12025	CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O	360.406	37.144387451074806	1	1	0		7	0	13.30460978611875	12.54275367923714	-3.79249501560952	84.12	87.26059999999998	1
DB12027	C(CC1=CNC2=CC=CC=C12)NC1=CC=C(NC2=CC=NC=C2)C=C1	328.419	37.8248085174707	1	3	0		4	1		17.163160173306842	8.000768723254232	52.74	103.0352	6
DB12047	CC(C)C1=C(O)C=C(O)C(=C1)C1=NNC(=O)N1C1=CC2=C(C=C1)N(C)C=C2	364.3978	37.82776942597621	1	3	0	0	4	0	9.29593596885595	8.531925013484766	-4.809886505967436	90.09	102.6462	3
DB12048	C[C@H](N1N=NC2=NC=C(N=C12)C1=CN(C)N=C1)C1=CN2C=CN=C2C=C1	345.37	35.7180735470523	1	0	0		5	0			6.669984928191376	91.61000000000001	119.06309999999998	3
DB12085	CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C1=NC(=CS1)C(=O)C1=CC=C(F)C=C1	500.63	53.002336696453824	1	2	0		4	1	18.701132869448035	11.866042360104535	8.602011996685725	91.4	132.03549999999998	8
DB12088	C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CCCCN)C(=O)N1)C(N)=O	947.14	98.26010752738235	0	12	0		5	2	10.079472025051652	7.699257360293789	10.613436641089548	325.97999999999996	250.18019999999987	16
DB12108	CC(C)N1N=C(C)N=C1C1=CN2CCOC3=CC(=CC=C3C2=N1)C1=CN(N=C1)C(C)(C)C(N)=O	460.542	51.72612134953242	1	1	0		5	0		15.685550934163114	3.8897814430868745	118.67	171.2578	5
DB12109	OC(=O)CCCCC(CCSCC1=CC=CC=C1)SCC1=CC=CC=C1	388.58	45.88325998433263	0	1	0		2	-1		4.4699601477291555		37.3	114.5622	13
DB12121	C1CN(CCO1)C1=CC=C(NC2=NC(=CN3C=CN=C23)C2=CC3=C(C=NN3)C=C2)C=C1	411.4591	44.43934461725962	1	2	0	0	6	0	15.562711426713852	11.735138016287095	3.741495673363918	83.36999999999999	120.86159999999998	4
DB12130	C[C@H]1OC2=C(N)N=CC(=C2)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2	406.421	40.421226591179064	1	1	0		4	0		19.699621552345498	5.706600100630436	110.06	121.16890000000001	0
DB12141	CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O	552.724	62.9205878508428	1	3	0		5	1	16.886004825059935	14.212237369142478	8.473379851691913	121.11	159.84449999999993	9
DB12146	COC1=CC(OC)=C(\C=C\S(=O)(=O)CC2=CC=C(OC)C(NCC(O)=O)=C2)C(OC)=C1	451.49	46.3191733504859	1	2	0		2	-1	14.612832661422216	2.265219256907287	5.2351099132934396	120.39	116.49889999999999	11
DB12147	COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1	446.555	50.9954558923817	1	1	0		4	1			9.718006907296823	77.33	139.31910000000002	9
DB12174	COC1=C(OCCCCCCC(=O)NO)C=C2C(NC3=CC=CC(=C3)C#C)=NC=NC2=C1	434.496	48.16548529906265	1	3	0		3	0	16.120969796658162	8.90756252028044	4.656639567020873	105.60000000000001	118.62770000000002	11
DB12180	C[C@H](O)C(=O)N1CCN(CC2=C(C)C3=NC(=NC(N4CCOCC4)=C3S2)C2=CN=C(N)N=C2)CC1	498.601	53.980495273896125	1	2	0	1	5	0	15.814023120445619	13.47243844468973	6.76499090747666	133.82999999999998	146.11419999999998	5
DB12183	CNC(=O)CN1CCC(CC1)OC1=C(OC)C=C2N=CN=C(NC3=CC=CC(Cl)=C3F)C2=C1	473.93	48.40331115877852	1	2	0		4	1	15.124330663190225	14.051384524658921	6.97539985982261	88.61000000000001	123.8024	7
DB12191	COC1=CC(=N\C1=C/C1=C(C)C=C(C)N1)C1=CC2=CC=CC=C2N1	317.392	37.31950503304367	1	2	0	0	4	0	17.565260188294936	13.971780518937713	4.678211130090251	53.169999999999995	100.21510000000002	3
DB12200	O=C1NC(=O)[C@H]([C@@H]1C1=CNC2=CC=CC=C12)C1=CN2CCCC3=C2C1=CC=C3	369.424	39.511698619936325	1	2	0		6	0	16.068517649869722	9.72287368663641	-8.610658814291416	66.89	106.60069999999999	2
DB12218	NC1(CCN(CC1)C1=C2C=CNC2=NC=N1)C(=O)N[C@@H](CCO)C1=CC=C(Cl)C=C1	428.915	44.785148221568704	1	4	0	2	4	2	13.81453528738374	13.034799269496993	8.329386751761671	120.16000000000001	116.97389999999999	6
DB12242	NC(=O)NC1=C(SC(=C1)C1=CC=CC(F)=C1)C(=O)N[C@H]1CCCNC1	362.422	37.31011696240765	1	4	0		3	1	14.423450409756372	11.986835761369626	9.522631083291548	96.25	95.535	4
DB12257	[Pt]	195.084	1.7784	1	0	0	0	0	0				0.0	0.0	0
DB12267	COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1	584.1	64.09632241862066	1	2	0		5	1	14.704093914680158	12.881749684402603	8.536606033648397	85.86000000000001	164.77139999999997	8
DB12291	CC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1N	269.304	29.022646474784977	1	3	0		2	0	14.448307169407023	13.475710715255648	3.2402656263998133	84.22	81.1549	3
DB12307	COC1=C(OCCCN2CCOCC2)C=C2N=CC=C(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3F)C2=C1	632.6538	64.65142814182278	0	2	0	1	6	0	14.238257899784628	13.175543162356329	6.879155175266221	111.25	168.29599999999994	12
DB12332	CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3	323.371	35.18574611078762	1	3	0		4	1	14.91653306415277	13.156547059396214	9.31977889358019	56.92	92.90729999999999	3
DB12340	[H][C@@](CCN1CCOCC1)(CSC1=CC=CC=C1)NC1=C(C=C(C=C1)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=C(CCC(C)(C)C2)C2=CC=C(Cl)C=C2)CC1)S(=O)(=O)C(F)(F)F	974.613	99.45360902802845	0	2	0	0	7	0	13.2353333454835	4.257979983285205	8.297490260386903	128.35999999999999	256.3622	16
DB12369	CN1CCN(CC1)C1=NC(C2=C(C(=O)NC2=O)C2=CNC3=C2C=CC=C3)=C2C=CC=CC2=N1	438.4812	46.82428044010417	1	2	0	1	6	1	15.992333012170938	9.655961276676669	7.402735707359718	94.21999999999998	126.13730000000001	3
DB12376	ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1	433.512	48.16441730081818	1	3	0		3	0	13.42834166470157	8.90752508321393	-1.4305731762529361	107.45	122.73269999999998	11
DB12387	COC1=C2NC(=CC2=CC=C1)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C(O)=O	406.446	43.89401691428675	1	3	0		5	-1	12.621892770789618	3.816140973177522	2.6204043375538255	131.42	122.0832	4
DB12400	CCN1C(=O)C(=CC2=C(C)N=C(N)N=C12)C1=CC=NN1	270.296	28.03837276716057	1	2	0		3	0	16.623197474240325	7.319549332728719	3.6709596963044744	100.79	77.3764	2
DB12411	NC1=NC(NC2=CC=C3CC[C@@H](CCC3=C2)N2CCCC2)=NN1C1=CC2=C(N=N1)C1=CC=CC=C1CCC2	506.658	59.16224554463966	0	2	0		7	1		11.761236926445832	10.553818809162731	97.77999999999999	154.88549999999998	4
DB12429	FC1=C(F)C(NC2=CC=C(I)C=C2Cl)=C(C=C1)C(=O)NOCC1CC1	478.66	38.500565363281176	1	2	0	0	3	0	15.044743277124118	12.005431141589192	-3.920333444582714	50.36	100.4116	6
DB12463	CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@H]1C2=CC=CC=C2CCN(C)C1=O	361.442	38.39456682994377	1	3	0		2	0	12.779624454385292	11.907400721496273	-3.694045861698041	98.74000000000001	97.21940000000001	5
DB12480	[H]OC(=O)[C@]12CC[C@@]([H])(C(C)=C)[C@]1([H])[C@@]1([H])CC[C@]3([H])[C@@]4(C)CC[C@]([H])(O[H])C(C)(C)[C@]4([H])CC[C@@]3(C)[C@]1(C)CC2	456.711	54.63551490064371	1	2	0		5	-1	19.48943339017772	4.748313577998887	-0.8351229684482065	57.53	132.62549999999996	2
DB12500	CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C	524.678	57.16464702166346	1	3	0		4	1	14.85215190562449	10.211822590510433	9.001006087174579	108.47999999999999	147.87890000000002	10
DB12588	C[C@H](NC1=NC=C(Cl)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1	348.766	33.799177460059795	1	3	0	0	3	0	13.530100711294875	11.619915307942293	3.079420084094237	104.30000000000001	91.1151	5
DB12597	O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1	449.84	41.879801788859695	1	3	0		4	0	13.339113455171315	11.057524962282356	4.190990084150008	103.37000000000002	104.807	6
DB12601	COC[C@H]1OC(=O)\C(=C\N(CC=C)CC=C)C2=C(O)C(=O)C3=C([C@@H](C[C@@]4(C)[C@H]3CCC4=O)OC(C)=O)[C@@]12C	525.598	54.56900145683146	1	1	0		4	0	19.708467705198835	8.489856708941462	-2.7581267023797547	119.44000000000003	141.1477	9
DB12674	[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4NC4=CC=C(OC)C=C54)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@@]2([H])N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31	784.88	81.24730655828209	0	4	0	1	10	1	12.95934216824636	9.349936885844317	7.198170500852399	164.28	205.90409999999997	4
DB12686	CC(C)CC(=O)NC1=NNC2=C1CN(C(=O)C1CCN(C)CC1)C2(C)C	361.4817	41.29807509940856	1	2	0	1	3	1	14.07395188839015	11.149836614603489	8.788007094676543	81.33	104.7277	4
DB12703	COC1=C(NS(=O)(=O)C2=C(F)C=C(F)C=C2)C=C(C=N1)C1=CC2=C(C=CN=C2C=C1)C1=CN=NC=C1	505.496	48.294529349669325	1	1	0	-1	5	-1		6.579603123392105	3.99622481130535	106.96	129.8429	5
DB12707	CC(C)[C@H](C(=O)NC1=CC=C(C=C1)C(=O)NO)C1=CC=CC=C1	312.369	32.811632945528444	1	3	0	0	2	0	13.879419463150438	9.200053345365976	-4.2484501920095585	78.43	90.21000000000001	5
