DATABASE_ID	SMILES	MOLECULAR_WEIGHT	JCHEM_AVERAGE_POLARIZABILITY	JCHEM_BIOAVAILABILITY	JCHEM_DONOR_COUNT	JCHEM_FORMAL_CHARGE	JCHEM_NEUTRAL_CHARGE	JCHEM_NUMBER_OF_RINGS	JCHEM_PHYSIOLOGICAL_CHARGE	JCHEM_PKA	JCHEM_PKA_STRONGEST_ACIDIC	JCHEM_PKA_STRONGEST_BASIC	JCHEM_POLAR_SURFACE_AREA	JCHEM_REFRACTIVITY	JCHEM_ROTATABLE_BOND_COUNT
DB14137	[H]N([H])C(=O)CC[C@H](N([H])C(=O)CN([H])C(=O)CCCCCCCCCCCCCCC)C(=O)N1CCC[C@H]1C(=O)N([H])[C@@H](CCCN=C(N([H])[H])N([H])[H])C(O)=O	694.919	79.53949280096353	0	7	0		1	0	12.308694768495034	3.5362311165693727	11.2275161120842	252.39999999999998	185.21400000000003	28
DB14138	O.O=[Si]=O	78.098	3.2811468900078617	1	0	0		0	0			-8.532702804224158	34.14	2.8858	0
DB14141	NC1=CC=C(N)C=C1	108.144	11.718650754952765	1	2	0		1	0			6.456214752042171	52.04	35.458800000000004	0
DB14143	CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC	551.064	81.48954907447998	0	0	1		0	1				0.0	192.47689999999997	34
DB14144	NC1=CC=C(O)C=C1	109.1259	11.228679945564583	1	2	0		1	0		10.399947855076482	5.427758069827587	46.25	32.7393	0
DB14146	[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CC[C@]2([H])OCCOCCOCCOCCOCCOCCOC	595.73	66.679582008479	0	1	0		5	1		13.583189817127579	8.921093037892701	106.54000000000003	155.95139999999998	20
DB14149	[Na+].[K+].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC(=O)OC(CO)CO.[H][C@](O)(CO)COC(=O)CCCCCCCCCCCCCCCCC.[H][C@@](O)(CO)COC(=O)CCCCCCCCCCCCCCCCC	1704.729	46.625830449300736	0	2	0		0	0	15.561713304317518	13.619245765321082	-2.968684336972288	66.76	103.30949999999999	92
DB14150	[H]O[Cl](=O)=O	84.459	4.914196624292505	1	1	0		0	-1		4.6223785013074545		54.37	11.5867	0
DB14151	[P]	30.9738	1.7784	1	0	0		0	0				0.0	5.2	0
DB14152	[H][C@@]1(CC[C@]2(C)C1([H])CC[C@]1([H])[C@@]3(C)CC[C@]([H])(O)C(C)(C)[C@]3([H])CC[C@@]21C)C(C)(O)CCC=C(C)C	444.744	55.91228507299693	1	2	0		4	0		19.48943339017772	-0.2623169539299025	40.46	135.64339999999996	4
DB14154	[Au]	196.9666	1.7784	1	0	0		0	0				0.0	0.0	0
DB14156	CC1(C)C2CCC1(C)C(=O)C2	152.2334	17.73931065676946	1	0	0		2	0			-7.485708558665737	17.07	44.492000000000004	0
DB14159	OC(P(O)(O)=O)P(O)(O)=O	192.0	12.207006412194236	1	5	0		0	-3	1.5095292388428865	0.7481101897627971	-5.033651536069862	135.29	29.7229	2
DB14160	[Ti]	47.867	1.7784	1	0	0		0	0				0.0	0.0	0
DB14173	OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O	278.2194	24.28959880786661	1	5	0		1	0	13.37226953230265	12.575115579456622	-3.0145888789064568	153.88000000000002	56.016499999999986	5
DB14174	S=C(SSC(=S)N1CCCCC1)N1CCCCC1	320.55	34.384574674098374	1	0	0		2	0				6.48	93.52479999999997	3
DB14175	CCCCC\C(C=O)=C\C1=CC=CC=C1	202.2921	24.626814872601543	1	0	0		1	0			-4.494005820133316	17.07	64.89559999999999	6
DB14176	OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1	228.247	24.126377795902687	1	1	0		2	0		8.49573332894396	-6.06466127043316	46.53	64.67680000000001	4
DB14177	CCCOC(=O)C1=CC=C(O)C=C1	180.2005	19.34862036697895	1	1	0		1	0		8.500030087255478	-6.064410476854477	46.53	49.33680000000001	4
DB14178	CN(C)C(=S)SC(=S)N(C)C	208.36	21.644086696768774	1	0	0		0	0				6.48	61.4473	2
DB14180	[Ni++].[O-]S([O-])(=O)=O	154.756	5.805309098655745	1	0	0		0	-2	1.8964254257138693	-3.034349054191991		80.25999999999999	11.5274	0
DB14182	[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O	215.986	11.055552769459645	1	0	-2		0	-2	-1.6989700043360187	-2.3010299956639813		123.63000000000001	10.0076	2
DB14183	CC(C)=CCC\C(C)=C\CO	154.253	19.665728417645045	1	1	0		0	0		16.330024218725743	-2.2170474067293595	20.23	51.1821	4
DB14184	O=C\C=C\C1=CC=CC=C1	132.1592	14.476246951483136	1	0	0		1	0			-4.439447314621728	17.07	42.1345	2
DB14185	CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C3=C(Cl)C(Cl)=CC=C3)C=C12	660.72	76.94560470813805	0	0	0		4	1			7.460056905870227	62.32	183.74150000000003	20
DB14186	OC\C=C\C1=CC=CC=C1	134.1751	15.411925629164916	1	1	0		1	0		15.62297059992013	-2.526312659594935	20.23	43.1925	2
DB14187	[H]C(=O)CC(C)CCCC(C)(C)O	172.2646	20.68706930869604	1	1	0		0	0	18.53076846262631	18.205565935338715	-1.2544409996339292	37.3	50.2835	6
DB14188	COC1=CC(C=CC)=CC=C1O	164.204	18.252340851472646	1	1	0		1	0		10.013922795139589	-4.8937792336789006	29.46	49.86190000000001	2
DB14189	NCCN	60.0983	7.0816726643279795	1	2	0		0	2			9.686189055248613	52.04	17.8686	1
DB14191	N=C(NC1=CC=CC=C1)NC1=CC=CC=C1	211.268	23.317397202030982	1	3	0		2	1			9.38482849979505	47.910000000000004	78.52480000000001	2
DB14193	[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S	361.948	16.007402381391543	1	0	0	-1	0	-1		2.001002081018951		3.24	45.7579	4
DB14194	[Zn++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S	474.12	24.23879178817971	1	0	0	-1	0	-1		1.9998506746994558		3.24	64.0079	12
DB14195	CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1	226.323	26.885128183116507	1	2	0		2	0			6.416684718615284	24.06	73.90540000000001	4
DB14196	C1CCC(CC1)NC1=CC=C(NC2=CC=CC=C2)C=C1	266.388	31.788057499299416	1	2	0		3	0			6.422124855176001	24.06	85.75220000000002	4
DB14197	CN1SC(Cl)=CC1=O	149.59	13.123534900892661	1	0	0		1	0			-6.901566460725285	20.310000000000002	44.51930000000001	0
DB14198	[Cl-].[H]C(Cl)=C([H])C[N+]12CN3CN(CN(C3)C1)C2	251.156	21.778450313541274	1	0	0	1	3	1			3.6985706461557832	9.72	66.8733	2
DB14199	BrCC(Br)(CCC#N)C#N	265.936	17.964971374384845	1	0	0		0	0				47.58	45.91479999999999	3
DB14200	C1CCC(CC1)NSC1=NC2=CC=CC=C2S1	264.41	30.058688096116676	1	1	0		3	0			6.0844991807964695	24.92	82.3999	3
DB14201	S(SC1=NC2=CC=CC=C2S1)C1=NC2=CC=CC=C2S1	332.47	32.93695291605077	1	0	0		4	0			0.7715640773426803	25.78	83.54820000000002	3
DB14202	C1CN(CCO1)SC1=NC2=CC=CC=C2S1	252.35	26.488551584567013	1	0	0		3	0			1.3237247970399455	25.360000000000003	64.74199999999999	2
DB14203	CCN(CCO)C1=CC=C(\N=N\C2=NC=C(S2)N(=O)=O)C(C)=C1	335.38	34.65587955108887	1	1	0		2	0	19.42209830991065	15.579189074145198	2.547103091757442	106.9	92.05399999999999	7
DB14204	[Ni++]	58.6934	1.7784	1	0	2		0	2	3.55	3.09		0.0	0.0	0
DB14205	[Co++]	58.9332	1.7784	1	0	2		0	2	3.55	3.09		0.0	0.0	0
DB14206	[Cl-].[Cl-].[Co++]	129.839	2.3881688999999993	1	0	0		0	-1		-7.000000000000001		0.0	5.6156	0
DB14207	[H][C@]1(C[C@H](N(C1)C(=O)CP(O)(=O)CCCCC1=CC=CC=C1)C(O)=O)C1CCCCC1	435.4935	47.35106311159476	1	2	0		3	-2	4.184118717298075	1.755504495875595	-4.720076424633399	94.91000000000001	116.02960000000002	9
DB14208	[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(O)=O	388.4574	40.37278201267569	1	3	0		3	-1	3.8464509897557897	3.13119123602434	8.05421780911174	106.94000000000001	101.66909999999997	8
DB14209	[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1[C@@]([H])(C[C@@]2([H])CCCC[C@]12[H])C(O)=O	402.484	42.905283585745835	1	3	0		3	-1	3.8759663896411847	3.1266220171021994	8.037072990492819	106.94000000000001	106.27009999999997	8
DB14210	COC1=C(OC)C=C2CN([C@@H](CC2=C1)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(O)=O	470.5149	49.531348645689555	1	3	0		3	-1	3.7079419856728055	2.908385751466356	7.796483949397694	125.40000000000002	123.36449999999998	10
DB14212	COC(=O)C1=CC=C(O)C=C1	152.1473	15.146895116351764	1	1	0		1	0		8.50311531147631	-6.0642205225851145	46.53	40.0642	2
DB14213	[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(O)=O)[C@@]1([H])CCCC2)C(O)=O	340.4146	35.80142567736614	1	3	0		2	-1	3.8531332911311797	3.076256002237506	8.058508652303178	106.94000000000001	86.17509999999997	7
DB14214	OC1=C(I)C2=C(C=C1I)C1(OC(=O)C3=C1C(Cl)=C(Cl)C(Cl)=C3Cl)C1=CC(I)=C(O)C(I)=C1O2	973.66	63.38219442160446	0	2	0		5	-1	7.101299220617569	6.498635485730442	-3.789119963983381	75.99000000000001	163.88930000000002	0
DB14217	C[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2	410.4629	42.75947869809073	1	3	0		3	-1	3.9459627014064402	3.066926103007926	7.79995056754859	106.94000000000001	110.43809999999996	8
DB14218	CC1=NN(C=C1)C1=CC(Cl)=CC=C1[C@@H](OC1=CC(=NC(N)=N1)C1=CC=C(C[C@H](N)C(O)=O)C=C1)C(F)(F)F	546.94	51.01703725550861	1	3	0	0	4	0	16.055286374998015	1.6883752808103616	9.421649845498878	142.17	135.45880000000002	9
DB14219	COC(=O)\C=C\C(O)=O	130.099	11.6072675650842	1	1	0		0	-1		3.1180525116138	-6.827686541660311	63.599999999999994	29.3761	3
DB14221	[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	464.98	48.357284714059176	1	2	0		4	0	14.123972494079855	13.518679626527199	-3.2979028044747767	100.9	121.01439999999997	5
DB14227	[99Tc]	98.9063	1.7784	1	0	0		0	0				0.0	0.0	0
DB14228	OC[C@@H](O)[C@H](O)C(O)=O	136.103	11.606817729723055	1	4	0	-1	0	-1	13.025178139889814	3.4007287139451523	-2.981778620620938	97.99	26.346	3
DB14232	OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C1=CC=CC=N1	277.323	29.86484863416162	1	2	0	0	3	0	10.175956553848788	9.565868294779017	4.088048087001041	53.35000000000001	81.84580000000001	3
DB14471	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1)C1=CC=CC=C1	414.545	49.15144640734485	0	0	0		3	0			-6.8493396459361655	43.370000000000005	125.94319999999999	11
DB14474	[H][C@@](O)(CO)[C@@]1([H])OC[C@]([H])(O)[C@@]1([H])O	164.157	15.412771695489235	1	4	0		1	0	13.475437419011644	12.749265019598681	-2.9744307855221006	90.15	34.893499999999996	2
DB14475	C[C@H](O)C(O)=O	90.0779	8.05675743839785	1	2	0		0	-1	14.593508084825753	3.784942414122652	-3.6696493832413326	57.53	18.8398	1
DB14476	CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1	430.717	56.1786256708737	0	1	0		2	0		10.802178125613777	-4.852614901775799	29.46	135.37409999999994	12
DB14477	CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C	472.754	59.56686973751985	0	0	0	0	2	0			-4.8567558795249655	35.53	144.5256	14
DB14479	[Zn++].CC(=O)N[C@@H](CS)C([O-])=O.CC(=O)N[C@@H](CS)C([O-])=O	389.75	15.048402127429108	1	2	0		0	-1	10.049469514327951	3.8175772994337542	-1.9961464741729822	69.23	48.50450000000001	6
DB14480	[H]N([H])C(=O)[C@H](CS)N([H])C(C)=O	162.21	15.866972850309875	1	3	0		0	0	13.1672644919215	9.961254656613459	-1.963298745683605	72.19	39.4896	3
DB14481	O.O.[Ca++].OP([O-])([O-])=O	172.086	5.235245052039284	1	1	0		0	-2	6.951626889535468	1.7961261340181318		83.42	12.4085	0
DB14482	[Na+].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO	198.106	14.509654812589623	1	3	0		1	-1	11.194691755527732	4.359917400580226	-2.979728932431362	110.05000000000001	47.5824	2
DB14483	[Ca++].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-]	390.31	14.48445869745651	1	3	0		2	-1	11.194691755527732	4.359917400580226	-2.979728932431362	110.05000000000001	47.58240000000001	4
DB14484	[Mg++].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO.[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO	374.537	14.53220911748349	1	3	0		2	-1	11.194691755527732	4.359917400580226	-2.979728932431362	110.05000000000001	47.58240000000001	4
DB14485	[Zn++].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO.[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO	415.61	14.57794282643259	1	3	0		2	-1	11.194691755527732	4.359917400580226	-2.979728932431362	110.05000000000001	47.58240000000001	4
DB14486	NC(=O)C1=CN=CC=C1.[H]C(O)(CO)[C@@]1([H])OC(=O)C(O)=C1O	298.251	15.02716201164992	1	4	0		2	-1	11.194691755527732	4.359917400580226	-2.979728932431362	107.22000000000001	37.0321	3
DB14487	[Zn++].CC([O-])=O.CC([O-])=O	183.497	4.95598679393429	1	0	0		0	-1		4.543439679000835		40.129999999999995	23.480800000000002	0
DB14488	[Fe++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O	446.139	16.622220252937513	1	5	0		0	-1	12.593710458724516	3.3882055743218547	-2.974220927705365	141.28	49.10809999999999	10
DB14489	[Fe++].[O-]C(=O)CCC([O-])=O	171.917	9.327695991588044	1	0	0		0	-2	5.6869121792916	3.5541665109763474		80.25999999999999	45.211200000000005	3
DB14490	[Fe++].[H][C@](O)(CO)[C@@]1([H])OC(=O)C(O)=C1O.[H][C@](O)(CO)[C@@]1([H])OC(=O)C([O-])=C1[O-]	406.077	14.094260019130298	1	2	0		2	-1	11.194691755527726	4.359917400580226	-2.979728932431362	112.88000000000001	58.1327	4
DB14491	[Fe++].[H]\C(=C(\[H])C([O-])=O)C([O-])=O	169.901	8.64610580957753	1	0	0		0	-2	4.220440893544921	3.3536881758161985		80.25999999999999	46.2812	2
DB14492	[K+].I[I-]I	419.8117	16.551010209442012	1	0	0	-1	0	-1				0.0	40.0224	0
DB14493	[Zn++].[H]N([H])CC([O-])=O.[H]N([H])CC([O-])=O	213.5	6.246812439585678	1	1	0		0	0		2.3074568824727444	9.240341660583645	66.14999999999999	26.840500000000002	2
DB14494	[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Zn++].[Zn++].[Zn++].[Zn++].[Zn++].[O-]C([O-])=O.[O-]C([O-])=O	548.96	3.5154552300033055	1	0	0		0	-1	10.638414228618222	6.052541895520343		63.19	31.172400000000003	0
DB14495	[Mn++].[Mn++].[Mn++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O	543.012	14.227786958814349	1	1	0		0	-3	4.674836176324	3.0479515131680732	-4.185693450231931	140.61999999999998	68.13520000000001	10
DB14496	[Na+].[Na+].[O-][Mo]([O-])(=O)=O	205.93	6.036749268894994	1	0	0		0	-2	3.301029995663981	-2.3010299956639804		80.25999999999999	5.7716	0
DB14498	[K+].CC([O-])=O	98.1423	4.95598679393429	1	0	0		0	-1		4.543439679000835		40.129999999999995	23.480800000000002	0
DB14499	[K+].[K+].[O-]S([O-])(=O)=O	174.259	5.805278247285029	1	0	0		0	-2	1.8964254257138706	-3.034349054191991		80.25999999999999	11.5274	0
DB14500	[KH]	39.0983	2.4416577221508327	1	0	0		0	0				0.0	0.8	0
DB14501	[Fe++].NCC([O-])=O.NCC([O-])=O.OS(O)(=O)=O	302.041	6.2458071632050665	1	1	0		0	0		2.3074568824727404	9.240341660583645	66.15	26.8405	2
DB14502	[Na+].[Na+].OP([O-])([O-])=O	141.9588	5.24161145895349	1	1	0		0	-2	6.951626889535468	1.7961261340181318		83.42	12.4085	0
DB14505	[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2	201.219	11.88887716797966	1	0	0		2	0	8.955104071008323	8.34834979906753	-5.004256346183552	92.27000000000001	9.636800000000001	0
DB14506	[Li+].[OH-]	23.95	1.7784	1	0	0		0	1	3.55	3.09		0.0	0.0	0
DB14507	[Li+].[Li+].[Li+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O	209.92	14.232174487173907	1	1	0		0	-3	4.674836176324002	3.0479515131680714	-4.185693450231931	140.62	68.1352	5
DB14508	[Li+].[Li+].[O-]C(=O)CCC([O-])=O	129.95	9.327695991588044	1	0	0		0	-2	5.6869121792916	3.5541665109763474		80.25999999999999	45.211200000000005	3
DB14509	[Li+].[Li+].[O-]C([O-])=O	73.89	3.5154552300033055	1	0	0		0	-1	10.638414228618222	6.052541895520343		63.19	31.172400000000003	0
DB14510	[Fe++]	55.845	1.7784	1	0	2		0	2	5.46	4.58		0.0	0.0	0
DB14511	CC([O-])=O	59.044	4.955986793934291	1	0	-1		0	-1		4.543439679000835		40.129999999999995	23.480800000000002	0
DB14512	[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	521.429	52.31107211029338	0	1	0	0	5	0	15.153326791372162	13.836217227286424	-3.0953735661808497	93.80999999999999	132.49989999999997	5
DB14513	[MgH2]	26.321	3.2661231093159966	1	0	0		0	0				0.0	1.6	0
DB14514	[Mg++].CC(=O)CCC([O-])=O.CC(=O)CCC([O-])=O	254.521	10.792386059301254	1	0	0		0	-1	19.627366923008264	4.321649025460565	-7.2827110371620964	57.2	37.925200000000004	6
DB14515	[Mg++].CC(O)C([O-])=O.CC(O)C([O-])=O	202.445	7.647949520006335	1	1	0	-1	0	-1	14.593508084825759	3.784942414122654	-3.669649383241333	60.36	29.676900000000003	2
DB14516	[Na+]	22.9898	1.7784	1	0	1		0	1	3.55	3.09		0.0	0.0	0
DB14517	[Al+3].[O-]P([O-])([O-])=O	121.9529	4.932137383430437	1	0	0		0	-2	6.951626889535468	1.7961261340181292		86.25	11.2868	0
DB14518	[Al+3].CC([O-])=O.CC([O-])=O.CC([O-])=O	204.1136	4.956734056404358	1	0	0		0	-1		4.543439679000835		40.129999999999995	23.480800000000002	0
DB14519	[Al+3]	26.9815	1.7784	1	0	3		0	3	4.49	4.07		0.0	0.0	0
DB14520	O.O.O.O.O.O.O.O.O.O.[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O	967.803	13.972144370577094	0	0	0		0	-3	4.674836176324002	3.0479515131680714	-4.185693450231931	143.45	78.6855	15
DB14521	[Ag+]	107.8682	1.7784	1	0	1		0	1	3.55	3.09		0.0	0.0	0
DB14522	[O-][H]	17.0073	1.1909242651253518	1	1	-1		0	0		15.7	-1.7999999999999998	0.0	13.914900000000001	0
DB14523	[O-]P([O-])([O-])=O	94.9714	4.932137383430433	1	0	-3	-2	0	-2	6.951626889535468	1.7961261340181294		86.25	11.2868	0
DB14524	[Ga+3]	69.723	1.7784	1	0	3		0	3	3.73	2.68		0.0	0.0	0
DB14525	[Cr+3]	51.9961	1.7784	1	0	3		0	3	3.55	3.09		0.0	0.0	0
DB14526	[Cr+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O	241.095	14.225921410589983	1	1	0		0	-3	4.674836176324	3.0479515131680732	-4.185693450231931	140.61999999999998	68.13520000000001	5
DB14527	[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O	238.0108	3.275441232355817	1	0	0		0	-1			-9.93762264919614	66.19999999999999	8.3471	0
DB14528	[Cr+3].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O	637.437	16.62222025293751	0	5	0		0	-1	12.593710458724516	3.3882055743218547	-2.974220927705365	141.28	49.10809999999999	15
DB14529	[Cr+3].[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1	418.305	10.856422900470635	1	0	0		3	-1		2.785610419861248	4.193250855836253	53.019999999999996	41.9944	3
DB14530	[Cr++].[O-]S([O-])(=O)=O	148.05	5.805278336816905	1	0	0		0	-2	1.8964254257138706	-3.034349054191991		80.25999999999999	11.5274	0
DB14531	[O-]C([O-])=O	60.0089	3.5154552300033064	1	0	-2		0	-1	10.638414228618222	6.052541895520343		63.19	31.172400000000003	0
DB14532	[Zn++]	65.409	1.7784	1	0	2		0	2	3.55	3.09		0.0	0.0	0
DB14533	[Cl-].[Cl-].[Zn++]	136.315	2.3881688999999993	1	0	0		0	-1		-7.000000000000001		0.0	5.6156	0
DB14534	[Au+]	196.9666	1.7784	1	0	1		0	1	3.55	3.09		0.0	0.0	0
DB14535	[111In+3]	110.9035	1.7784	1	0	3		0	3	1.2	1.11		0.0	0.0	0
DB14536	[89Sr++]	88.9064	1.7784	1	0	2		0	2	3.55	3.09		0.0	0.0	0
DB14537	[O-][51Cr]([O-])(=O)=O	114.942	6.036749268894994	1	0	-2		0	-2	3.301029995663981	-2.3010299956639804		80.25999999999999	5.7716	0
DB14538	[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	460.567	49.743837536481195	1	1	0		4	0	15.677015607884641	14.812613479526789	-2.846882981106078	106.97	120.32989999999997	7
DB14539	[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	404.4966	43.817501612025815	1	2	0		4	0	14.879770437963007	12.612717367412674	-2.8468642338994714	100.9	106.55149999999998	4
DB14540	[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	432.557	47.743969159805104	1	2	0	0	4	0	14.922731955060149	13.751424125009274	-2.8468829790940458	100.89999999999999	115.77939999999998	6
DB14541	[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC3CCCC3)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	486.649	54.75671163572724	1	2	0		5	0	14.879817300758589	12.612718275404411	-2.846864233899476	100.9	132.32879999999997	7
DB14542	[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	442.445	44.37171710561837	1	4	0		4	-2	6.206319632481681	1.1762034659075953	-2.846864234604147	141.35999999999999	108.27289999999998	4
DB14543	[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	488.613	53.93324001106072	1	1	0		4	0	15.677902705951638	14.812786447644807	-2.8468829811083527	106.97	129.5578	9
DB14544	[H][C@@]12CC[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	446.5763	50.077216478421136	1	2	0		4	0	14.92273195506193	13.751424125033385	-2.8468829790940493	100.89999999999999	120.38039999999998	7
DB14545	[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	462.539	48.68468640571214	1	3	0		4	-1	12.612718465300947	3.65805159931319	-2.846864233899475	138.2	117.44479999999996	7
DB14546	[O-]S([O-])(=O)=O	96.063	5.805309097760695	1	0	-2		0	-2	1.8964254257138706	-3.034349054191991		80.25999999999999	11.5274	0
DB14547	[Cl-]	35.453	2.3881688999999993	1	0	-1		0	-1		-7.000000000000001		0.0	5.6156	0
DB14549	[67Ga+3]	66.9266	1.7784	1	0	3		0	3	3.73	2.68		0.0	0.0	0
DB14550	[Cl-].[Cl-].[Cl-].[67Ga+3]	173.28	1.7784	1	0	0		0	3	3.73	2.68		0.0	0.0	0
DB14551	[H][32P]([H])[H]	34.998	2.7003226993840173	1	0	0		0	0			-5.517028081816454	0.0	7.6000000000000005	0
DB14552	[Cu++]	63.546	1.7784	1	0	2		0	2	3.55	3.09		0.0	0.0	0
DB14553	[O-]B1OB2OB([O-])OB(O1)O2	155.23	11.888877167979773	1	0	-2		2	0	8.955104071008323	8.34834979906753	-5.004256346183552	92.27000000000001	9.636800000000001	0
DB14554	C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(O)=O	1435.63	144.3033209589816	0	17	0		6	-2	2.8652480104029667	0.466250036507415	10.28438052108588	497.46	364.8328000000002	26
DB14555	[H][C@@]12CC[C@]3(C)[C@]([H])(CCC4=C5CC(C)(C)CC[C@]5(C)[C@@H](O)C[C@@]34C)[C@@]1(C)CC[C@H](O)C2(C)C	442.728	54.72720758866692	1	2	0		5	0		19.489433389333936	-0.29632545105490393	40.46	133.1562	0
DB14556	CC(=O)OO	76.0514	6.168990113204395	1	1	0		0	0		7.691986996263303	-5.995324887834838	46.53	14.2807	1
DB14557	CCCCC(CC)COCC(O)CO	204.31	25.09500052047827	1	2	0		0	0	15.565282078933915	13.641513993278995	-2.9681926924527513	49.69	57.415499999999994	9
